"Date.Time","predict","cars"
"514","2016-04-18 18:49:00",49.9888999445,63
"515","2016-04-18 18:54:00",49.9964999445,61
"516","2016-04-18 18:59:00",49.9877666111666,60
"517","2016-04-18 19:04:00",49.9588999445,60
"518","2016-04-18 19:09:00",49.9628999445,61
"519","2016-04-18 19:14:00",49.9357999445,59
"520","2016-04-18 19:19:00",49.9408999445,60
"521","2016-04-18 19:24:00",49.9267666111666,59
"522","2016-04-18 19:29:00",49.9150999445,58
"523","2016-04-18 19:34:00",61.6812408258408,56
"524","2016-04-18 19:39:00",61.6625908258408,53
"525","2016-04-18 19:44:00",61.6399908258408,50
"526","2016-04-18 19:49:00",61.6098408258408,48
"527","2016-04-18 19:54:00",61.6184408258408,48
"528","2016-04-18 19:59:00",61.6054408258408,46
"529","2016-04-18 20:04:00",61.6093408258408,46
"530","2016-04-18 20:09:00",61.4829741591742,45
"531","2016-04-18 20:14:00",61.5765741591742,45
"532","2016-04-18 20:19:00",61.5447408258408,45
"533","2016-04-18 20:24:00",61.4727241591742,45
"534","2016-04-18 20:29:00",61.4893241591742,44
"535","2016-04-18 20:34:00",36.8170607173872,42
"536","2016-04-18 20:39:00",36.8057107173872,42
"537","2016-04-18 20:44:00",36.8416607173872,39
"538","2016-04-18 20:49:00",36.6936607173872,36
"539","2016-04-18 20:54:00",36.6928607173872,34
"540","2016-04-18 20:59:00",36.6000607173872,30
"541","2016-04-18 21:04:00",36.5563107173872,30
"542","2016-04-18 21:09:00",36.5655107173872,29
"543","2016-04-18 21:14:00",36.5209107173872,26
"544","2016-04-18 21:19:00",36.4753107173872,24
"545","2016-04-18 21:24:00",36.4727107173872,23
"546","2016-04-18 21:29:00",36.5199107173872,20
"547","2016-04-18 21:34:00",24.8486524808525,18
"548","2016-04-18 21:39:00",24.5438151792652,17
"549","2016-04-18 21:44:00",24.4280472138972,16
"550","2016-04-18 21:49:00",24.3965977189477,14
"551","2016-04-18 21:54:00",24.3730596237096,12
"552","2016-04-18 21:59:00",24.3934643856144,12
"553","2016-04-18 22:04:00",24.3482548618049,12
"554","2016-04-18 22:09:00",24.3231548618049,11
"555","2016-04-18 22:14:00",24.3496167665668,10
"556","2016-04-18 22:19:00",24.3173866078366,9
"557","2016-04-18 22:24:00",24.2770297535798,6
"558","2016-04-18 22:29:00",24.2690342268842,6
"559","2016-04-18 22:34:00",17.3836170806318,6
"560","2016-04-18 22:39:00",17.3793559695207,6
"561","2016-04-18 22:44:00",17.3796337472984,6
"562","2016-04-18 22:49:00",17.3844051758699,5
"563","2016-04-18 22:54:00",17.3777504139651,5
"564","2016-04-18 22:59:00",17.3800075568223,5
"565","2016-04-18 23:04:00",17.3617607314254,5
"566","2016-04-18 23:09:00",17.3630718425365,5
"567","2016-04-18 23:14:00",17.3581504139651,5
"568","2016-04-18 23:19:00",17.3603487656135,4
"569","2016-04-18 23:24:00",17.3571004139651,4
"570","2016-04-18 23:29:00",17.3613504139651,4
"571","2016-04-18 23:34:00",15.0954560749708,4
"572","2016-04-18 23:39:00",15.0954560749708,3
"573","2016-04-18 23:44:00",15.0901227416374,3
"574","2016-04-18 23:49:00",15.0872894083041,3
"575","2016-04-18 23:54:00",15.0823727416374,3
"576","2016-04-18 23:59:00",15.0846227416374,3
"577","2016-04-19 00:04:00",16.4828310111457,3
"578","2016-04-19 00:09:00",16.4848310111457,3
"579","2016-04-19 00:14:00",16.4710310111457,3
"580","2016-04-19 00:19:00",16.4748310111457,3
"581","2016-04-19 00:24:00",16.4732310111457,3
"582","2016-04-19 00:29:00",16.4740310111457,3
"583","2016-04-19 00:34:00",14.4502088610736,3
"584","2016-04-19 00:39:00",14.4502088610736,3
"585","2016-04-19 00:44:00",14.4502088610736,3
"586","2016-04-19 00:49:00",14.4502088610736,3
"587","2016-04-19 00:54:00",14.4502088610736,3
"588","2016-04-19 00:59:00",14.4502088610736,3
"589","2016-04-19 01:04:00",14.4502088610736,3
"590","2016-04-19 01:09:00",14.4502088610736,2
"591","2016-04-19 01:14:00",14.4502088610736,1
"592","2016-04-19 01:19:00",14.4502088610736,0
"593","2016-04-19 01:24:00",14.4502088610736,0
"594","2016-04-19 01:29:00",14.4502088610736,0
"595","2016-04-19 01:34:00",12.428797256012,0
"596","2016-04-19 01:39:00",12.428797256012,0
"597","2016-04-19 01:44:00",12.428797256012,0
"598","2016-04-19 01:49:00",12.428797256012,0
"599","2016-04-19 01:54:00",12.428797256012,0
"600","2016-04-19 01:59:00",12.428797256012,0
"601","2016-04-19 02:04:00",12.428797256012,0
"602","2016-04-19 02:09:00",12.428797256012,0
"603","2016-04-19 02:14:00",12.428797256012,0
"604","2016-04-19 02:19:00",12.428797256012,0
"605","2016-04-19 02:24:00",12.428797256012,0
"606","2016-04-19 02:29:00",12.428797256012,0
"607","2016-04-19 02:34:00",11.3387284747932,0
"608","2016-04-19 02:39:00",11.3387284747932,0
"609","2016-04-19 02:44:00",11.3387284747932,0
"610","2016-04-19 02:49:00",11.3387284747932,0
"611","2016-04-19 02:54:00",11.3387284747932,0
"612","2016-04-19 02:59:00",11.3387284747932,0
"613","2016-04-19 03:04:00",11.3387284747932,0
"614","2016-04-19 03:09:00",11.3387284747932,0
"615","2016-04-19 03:14:00",11.3387284747932,0
"616","2016-04-19 03:19:00",11.3387284747932,0
"617","2016-04-19 03:24:00",11.3387284747932,0
"618","2016-04-19 03:29:00",11.3387284747932,0
"619","2016-04-19 03:34:00",23.1988553335553,0
"620","2016-04-19 03:39:00",23.1988553335553,0
"621","2016-04-19 03:44:00",23.1988553335553,0
"622","2016-04-19 03:49:00",23.1988553335553,0
"623","2016-04-19 03:54:00",23.1988553335553,0
"624","2016-04-19 03:59:00",23.1988553335553,0
"625","2016-04-19 04:04:00",23.1988553335553,0
"626","2016-04-19 04:09:00",23.1988553335553,0
"627","2016-04-19 04:14:00",23.1988553335553,0
"628","2016-04-19 04:19:00",23.1988553335553,0
"629","2016-04-19 04:24:00",23.1988553335553,0
"630","2016-04-19 04:29:00",23.1988553335553,0
"631","2016-04-19 04:34:00",25.3296930846931,0
"632","2016-04-19 04:39:00",25.3296930846931,0
"633","2016-04-19 04:44:00",25.3296930846931,0
"634","2016-04-19 04:49:00",25.3296930846931,0
"635","2016-04-19 04:54:00",25.3296930846931,0
"636","2016-04-19 04:59:00",25.3296930846931,0
"637","2016-04-19 05:04:00",27.8539293095793,0
"638","2016-04-19 05:09:00",27.8539293095793,0
"639","2016-04-19 05:14:00",27.8539293095793,0
"640","2016-04-19 05:19:00",27.8539293095793,0
"641","2016-04-19 05:24:00",27.8539293095793,0
"642","2016-04-19 05:29:00",27.8539293095793,0
"643","2016-04-19 05:34:00",37.5650665057165,0
"644","2016-04-19 05:39:00",37.5650665057165,0
"645","2016-04-19 05:44:00",37.5650665057165,0
"646","2016-04-19 05:49:00",37.5650665057165,0
"647","2016-04-19 05:54:00",37.5650665057165,0
"648","2016-04-19 05:59:00",37.5650665057165,0
"649","2016-04-19 06:04:00",37.5650665057165,0
"650","2016-04-19 06:09:00",37.5650665057165,0
"651","2016-04-19 06:14:00",37.5650665057165,0
"652","2016-04-19 06:19:00",37.5650665057165,0
"653","2016-04-19 06:24:00",37.5650665057165,0
"654","2016-04-19 06:29:00",37.5650665057165,0
"655","2016-04-19 06:34:00",55.3610676545676,0
"656","2016-04-19 06:39:00",55.3963628926629,0
"657","2016-04-19 06:44:00",55.3951537351537,1
"658","2016-04-19 06:49:00",55.3882727827728,1
"659","2016-04-19 06:54:00",55.3927061161061,3
"660","2016-04-19 06:59:00",55.4208073371073,3
"661","2016-04-19 07:04:00",55.4248390831391,4
"662","2016-04-19 07:09:00",55.4293390831391,4
"663","2016-04-19 07:14:00",55.4453613053613,4
"664","2016-04-19 07:19:00",55.4710628926629,4
"665","2016-04-19 07:24:00",55.5368597180597,5
"666","2016-04-19 07:29:00",55.6640771783772,7
"667","2016-04-19 07:34:00",57.6730814629815,7
"668","2016-04-19 07:39:00",57.5274178266178,11
"669","2016-04-19 07:44:00",57.6156425740926,16
"670","2016-04-19 07:49:00",58.2546425740926,17
"671","2016-04-19 07:54:00",58.4694147963148,21
"672","2016-04-19 07:59:00",58.1801314629815,22
"673","2016-04-19 08:04:00",58.5515647963148,25
"674","2016-04-19 08:09:00",58.8824092407592,29
"675","2016-04-19 08:14:00",58.9511647963148,34
"676","2016-04-19 08:19:00",59.2574925740926,38
"677","2016-04-19 08:24:00",59.1963814629815,43
"678","2016-04-19 08:29:00",59.8238647963148,47
"679","2016-04-19 08:34:00",74.8260730935731,53
"680","2016-04-19 08:39:00",75.9863508713509,58
"681","2016-04-19 08:44:00",75.9341556332557,65
"682","2016-04-19 08:49:00",76.5674222999223,72
"683","2016-04-19 08:54:00",77.1002111888112,76
"684","2016-04-19 08:59:00",77.5275556332557,82
"685","2016-04-19 09:04:00",77.860188966589,86
"686","2016-04-19 09:09:00",77.9739445221445,92
"687","2016-04-19 09:14:00",78.0500222999223,100
"688","2016-04-19 09:19:00",78.1358508713509,100
"689","2016-04-19 09:24:00",78.3955145077145,102
"690","2016-04-19 09:29:00",78.3902111888112,107
"691","2016-04-19 09:34:00",83.1695706404706,111
"692","2016-04-19 09:39:00",83.1695706404706,113
"693","2016-04-19 09:44:00",83.1695706404706,113
"694","2016-04-19 09:49:00",83.1695706404706,113
"695","2016-04-19 09:54:00",83.1675706404706,114
"696","2016-04-19 09:59:00",83.1585706404706,114
"697","2016-04-19 10:04:00",83.1615706404706,115
"698","2016-04-19 10:09:00",83.1715706404706,115
"699","2016-04-19 10:14:00",83.1695706404706,115
"700","2016-04-19 10:19:00",83.1695706404706,115
"701","2016-04-19 10:24:00",83.1657706404706,115
"702","2016-04-19 10:29:00",83.1695706404706,115
"703","2016-04-19 10:34:00",107.587073892774,115
"704","2016-04-19 10:39:00",107.598673892774,115
"705","2016-04-19 10:44:00",107.590473892774,115
"706","2016-04-19 10:49:00",107.565451670552,115
"707","2016-04-19 10:54:00",107.595607226107,116
"708","2016-04-19 10:59:00",107.598273892774,114
"709","2016-04-19 11:04:00",117.062621078921,115
"710","2016-04-19 11:09:00",117.060621078921,115
"711","2016-04-19 11:14:00",117.062771078921,113
"712","2016-04-19 11:19:00",117.060371078921,114
"713","2016-04-19 11:24:00",117.057871078921,114
"714","2016-04-19 11:29:00",117.059521078921,114
"715","2016-04-19 11:34:00",119.005226598402,115
"716","2016-04-19 11:39:00",119.006309931735,116
"717","2016-04-19 11:44:00",119.013409931735,117
"718","2016-04-19 11:49:00",119.016709931735,117
"719","2016-04-19 11:54:00",119.007909931735,117
"720","2016-04-19 11:59:00",119.014909931735,115
"721","2016-04-19 12:04:00",119.013909931735,116
"722","2016-04-19 12:09:00",119.012309931735,117
"723","2016-04-19 12:14:00",119.009909931735,118
"724","2016-04-19 12:19:00",118.997893265068,118
"725","2016-04-19 12:24:00",119.003909931735,118
"726","2016-04-19 12:29:00",119.005909931735,118
"727","2016-04-19 12:34:00",118.94508525641,118
"728","2016-04-19 12:39:00",118.99168525641,119
"729","2016-04-19 12:44:00",118.99168525641,118
"730","2016-04-19 12:49:00",118.99168525641,117
"731","2016-04-19 12:54:00",118.93193525641,119
"732","2016-04-19 12:59:00",118.950218589744,119
"733","2016-04-19 13:04:00",118.927790018315,119
"734","2016-04-19 13:09:00",118.96848525641,118
"735","2016-04-19 13:14:00",118.97408525641,119
"736","2016-04-19 13:19:00",118.96928525641,118
"737","2016-04-19 13:24:00",118.98803525641,119
"738","2016-04-19 13:29:00",118.99873525641,119
"739","2016-04-19 13:34:00",119.445137925963,119
"740","2016-04-19 13:39:00",119.451171259296,119
"741","2016-04-19 13:44:00",119.461787925963,118
"742","2016-04-19 13:49:00",119.42959506882,118
"743","2016-04-19 13:54:00",119.455137925963,119
"744","2016-04-19 13:59:00",119.455137925963,119
"745","2016-04-19 14:04:00",118.133672612475,119
"746","2016-04-19 14:09:00",118.141605945809,120
"747","2016-04-19 14:14:00",118.130005945809,119
"748","2016-04-19 14:19:00",118.134005945809,118
"749","2016-04-19 14:24:00",118.145205945809,118
"750","2016-04-19 14:29:00",118.110005945809,120
"751","2016-04-19 14:34:00",118.834830937484,120
"752","2016-04-19 14:39:00",118.844964270817,120
"753","2016-04-19 14:44:00",118.886030937484,120
"754","2016-04-19 14:49:00",118.885386493039,121
"755","2016-04-19 14:54:00",118.888164270817,120
"756","2016-04-19 14:59:00",118.89469760415,119
"757","2016-04-19 15:04:00",118.89809760415,118
"758","2016-04-19 15:09:00",118.890319826372,118
"759","2016-04-19 15:14:00",118.867386493039,118
"760","2016-04-19 15:19:00",118.862930937484,119
"761","2016-04-19 15:24:00",118.84959760415,119
"762","2016-04-19 15:29:00",118.841364270817,118
"763","2016-04-19 15:34:00",118.00317729113,119
"764","2016-04-19 15:39:00",118.016332846686,119
"765","2016-04-19 15:44:00",118.018531991985,119
"766","2016-04-19 15:49:00",118.016155068908,119
"767","2016-04-19 15:54:00",118.029455068908,117
"768","2016-04-19 15:59:00",118.035321735574,117
"769","2016-04-19 16:04:00",118.026455068908,116
"770","2016-04-19 16:09:00",118.016890966344,116
"771","2016-04-19 16:14:00",118.034321735574,117
"772","2016-04-19 16:19:00",118.020255068908,118
"773","2016-04-19 16:24:00",118.033831991985,117
"774","2016-04-19 16:29:00",117.996612333865,116
"775","2016-04-19 16:34:00",116.445603736906,119
"776","2016-04-19 16:39:00",116.438703736906,118
"777","2016-04-19 16:44:00",116.42513707024,114
"778","2016-04-19 16:49:00",116.426603736906,114
"779","2016-04-19 16:54:00",116.385103736906,111
"780","2016-04-19 16:59:00",116.294903736906,110
"781","2016-04-19 17:04:00",97.0481438672439,111
"782","2016-04-19 17:09:00",96.8172938672439,110
"783","2016-04-19 17:14:00",96.7042272005773,109
"784","2016-04-19 17:19:00",96.5702938672439,108
"785","2016-04-19 17:24:00",96.5212272005772,109
"786","2016-04-19 17:29:00",96.3584272005773,109
"787","2016-04-19 17:34:00",70.238069751164,109
"788","2016-04-19 17:39:00",70.3132141956084,107
"789","2016-04-19 17:44:00",70.2731030844973,102
"790","2016-04-19 17:49:00",70.2032364178306,100
"791","2016-04-19 17:54:00",70.1337507035449,97
"792","2016-04-19 17:59:00",70.1236173702116,93
"793","2016-04-19 18:04:00",70.0909507035449,91
"794","2016-04-19 18:09:00",70.0797507035449,90
"795","2016-04-19 18:14:00",70.033569751164,88
"796","2016-04-19 18:19:00",70.0578173702116,85
"797","2016-04-19 18:24:00",69.932769751164,80
"798","2016-04-19 18:29:00",69.7264697511639,76
"799","2016-04-19 18:34:00",52.4922073774265,73
"800","2016-04-19 18:39:00",52.4092835679027,72
"801","2016-04-19 18:44:00",52.531616901236,71
"802","2016-04-19 18:49:00",52.4012835679027,68
"803","2016-04-19 18:54:00",52.3932835679027,67
"804","2016-04-19 18:59:00",52.3872835679027,65
"805","2016-04-19 19:04:00",52.4928835679027,65
"806","2016-04-19 19:09:00",52.4852835679027,63
"807","2016-04-19 19:14:00",52.3672835679027,63
"808","2016-04-19 19:19:00",52.3532835679027,60
"809","2016-04-19 19:24:00",52.3672835679027,57
"810","2016-04-19 19:29:00",52.3672835679027,54
"811","2016-04-19 19:34:00",45.7793500444001,53
"812","2016-04-19 19:39:00",45.7460500444001,49
"813","2016-04-19 19:44:00",45.7497500444,47
"814","2016-04-19 19:49:00",45.7228500444001,45
"815","2016-04-19 19:54:00",45.7032500444001,43
"816","2016-04-19 19:59:00",45.6902500444,42
"817","2016-04-19 20:04:00",45.7000500444001,41
"818","2016-04-19 20:09:00",45.7034500444,38
"819","2016-04-19 20:14:00",45.6829500444,36
"820","2016-04-19 20:19:00",45.6655500444,32
"821","2016-04-19 20:24:00",45.6485500444,29
"822","2016-04-19 20:29:00",45.6647500444,27
"823","2016-04-19 20:34:00",29.3301634948385,24
"824","2016-04-19 20:39:00",29.2993634948385,22
"825","2016-04-19 20:44:00",29.2741634948385,22
"826","2016-04-19 20:49:00",29.3141634948385,20
"827","2016-04-19 20:54:00",29.2741634948385,20
"828","2016-04-19 20:59:00",29.3041634948385,20
"829","2016-04-19 21:04:00",29.2741634948385,16
"830","2016-04-19 21:09:00",29.2706634948385,14
"831","2016-04-19 21:14:00",29.2741634948385,14
"832","2016-04-19 21:19:00",29.2741634948385,14
"833","2016-04-19 21:24:00",29.2552746059496,12
"834","2016-04-19 21:29:00",29.2741634948385,10
"835","2016-04-19 21:34:00",27.8746773143523,10
"836","2016-04-19 21:39:00",27.8603773143523,9
"837","2016-04-19 21:44:00",27.8459773143523,8
"838","2016-04-19 21:49:00",27.8509773143523,6
"839","2016-04-19 21:54:00",27.851763028638,6
"840","2016-04-19 21:59:00",27.8514773143523,6
"841","2016-04-19 22:04:00",27.842263028638,6
"842","2016-04-19 22:09:00",27.8469773143523,6
"843","2016-04-19 22:14:00",27.8484773143523,6
"844","2016-04-19 22:19:00",27.826663028638,6
"845","2016-04-19 22:24:00",27.8459773143523,5
"846","2016-04-19 22:29:00",27.8459773143523,5
"847","2016-04-19 22:34:00",23.8802186341436,3
"848","2016-04-19 22:39:00",23.8683900627151,3
"849","2016-04-19 22:44:00",23.8627900627151,2
"850","2016-04-19 22:49:00",23.8627900627151,2
"851","2016-04-19 22:54:00",23.8627900627151,2
"852","2016-04-19 22:59:00",23.8627900627151,2
"853","2016-04-19 23:04:00",23.8623900627151,2
"854","2016-04-19 23:09:00",23.8627900627151,2
"855","2016-04-19 23:14:00",23.8627900627151,2
"856","2016-04-19 23:19:00",23.8627900627151,2
"857","2016-04-19 23:24:00",23.8627900627151,2
"858","2016-04-19 23:29:00",23.8627900627151,2
"859","2016-04-19 23:34:00",22.0391567099567,2
"860","2016-04-19 23:39:00",22.0371567099567,2
"861","2016-04-19 23:44:00",22.0371567099567,2
"862","2016-04-19 23:49:00",22.0391567099567,2
"863","2016-04-19 23:54:00",22.0351567099567,2
"864","2016-04-19 23:59:00",22.0351567099567,2
"865","2016-04-20 00:04:00",28.1152898379398,2
"866","2016-04-20 00:09:00",28.1152898379398,2
"867","2016-04-20 00:14:00",28.1156898379398,2
"868","2016-04-20 00:19:00",28.1152898379398,1
"869","2016-04-20 00:24:00",28.1172898379398,1
"870","2016-04-20 00:29:00",28.1152898379398,1
"871","2016-04-20 00:34:00",16.9376085747586,1
"872","2016-04-20 00:39:00",16.9364085747586,1
"873","2016-04-20 00:44:00",16.9384085747586,1
"874","2016-04-20 00:49:00",16.9384085747586,1
"875","2016-04-20 00:54:00",16.9392085747586,1
"876","2016-04-20 00:59:00",16.9384085747586,1
"877","2016-04-20 01:04:00",16.9372085747586,0
"878","2016-04-20 01:09:00",16.9293903929404,0
"879","2016-04-20 01:14:00",16.9313903929404,0
"880","2016-04-20 01:19:00",16.9305903929404,0
"881","2016-04-20 01:24:00",16.9352085747586,0
"882","2016-04-20 01:29:00",16.9305903929404,0
"883","2016-04-20 01:34:00",14.2599702908203,0
"884","2016-04-20 01:39:00",14.2583702908203,0
"885","2016-04-20 01:44:00",14.2579702908203,0
"886","2016-04-20 01:49:00",14.256636957487,0
"887","2016-04-20 01:54:00",14.2579702908203,0
"888","2016-04-20 01:59:00",14.256636957487,0
"889","2016-04-20 02:04:00",14.2579702908203,0
"890","2016-04-20 02:09:00",14.2579702908203,0
"891","2016-04-20 02:14:00",14.2579702908203,0
"892","2016-04-20 02:19:00",14.2579702908203,0
"893","2016-04-20 02:24:00",14.2579702908203,0
"894","2016-04-20 02:29:00",14.2579702908203,0
"895","2016-04-20 02:34:00",9.53884634809635,0
"896","2016-04-20 02:39:00",9.53884634809635,0
"897","2016-04-20 02:44:00",9.53884634809635,0
"898","2016-04-20 02:49:00",9.53884634809635,0
"899","2016-04-20 02:54:00",9.53884634809635,0
"900","2016-04-20 02:59:00",9.53884634809635,0
"901","2016-04-20 03:04:00",9.53884634809635,0
"902","2016-04-20 03:09:00",9.53884634809635,0
"903","2016-04-20 03:14:00",9.53884634809635,0
"904","2016-04-20 03:19:00",9.53884634809635,0
"905","2016-04-20 03:24:00",9.53884634809635,0
"906","2016-04-20 03:29:00",9.53884634809635,0
"907","2016-04-20 03:34:00",11.4562044246603,0
"908","2016-04-20 03:39:00",11.4574044246603,0
"909","2016-04-20 03:44:00",11.4574044246603,0
"910","2016-04-20 03:49:00",11.4574044246603,0
"911","2016-04-20 03:54:00",11.4574044246603,0
"912","2016-04-20 03:59:00",11.4574044246603,0
"913","2016-04-20 04:04:00",11.4594044246603,0
"914","2016-04-20 04:09:00",11.4594044246603,0
"915","2016-04-20 04:14:00",11.4574044246603,0
"916","2016-04-20 04:19:00",11.4582044246603,0
"917","2016-04-20 04:24:00",11.4582044246603,0
"918","2016-04-20 04:29:00",11.4574044246603,0
"919","2016-04-20 04:34:00",11.5305626941686,0
"920","2016-04-20 04:39:00",11.5305626941686,1
"921","2016-04-20 04:44:00",11.5305626941686,1
"922","2016-04-20 04:49:00",11.5305626941686,1
"923","2016-04-20 04:54:00",11.5305626941686,1
"924","2016-04-20 04:59:00",11.5305626941686,1
"925","2016-04-20 05:04:00",27.3018516289266,1
"926","2016-04-20 05:09:00",27.3018516289266,1
"927","2016-04-20 05:14:00",27.3029516289266,1
"928","2016-04-20 05:19:00",27.3018516289266,1
"929","2016-04-20 05:24:00",27.3018516289266,1
"930","2016-04-20 05:29:00",27.3018516289266,2
"931","2016-04-20 05:34:00",27.2367947746698,2
"932","2016-04-20 05:39:00",27.2367947746698,2
"933","2016-04-20 05:44:00",27.2367947746698,2
"934","2016-04-20 05:49:00",27.2367947746698,2
"935","2016-04-20 05:54:00",27.2367947746698,3
"936","2016-04-20 05:59:00",27.2367947746698,3
"937","2016-04-20 06:04:00",27.2367947746698,3
"938","2016-04-20 06:09:00",27.2367947746698,3
"939","2016-04-20 06:14:00",27.2367947746698,3
"940","2016-04-20 06:19:00",27.2367947746698,3
"941","2016-04-20 06:24:00",27.2367947746698,3
"942","2016-04-20 06:29:00",27.2367947746698,3
"943","2016-04-20 06:34:00",62.3251956978693,4
"944","2016-04-20 06:39:00",62.4309772996009,4
"945","2016-04-20 06:44:00",62.423962364536,4
"946","2016-04-20 06:49:00",62.4391272996009,4
"947","2016-04-20 06:54:00",62.6902320615057,4
"948","2016-04-20 06:59:00",62.2142892043628,4
"949","2016-04-20 07:04:00",62.7300820615057,4
"950","2016-04-20 07:09:00",62.0923939662676,3
"951","2016-04-20 07:14:00",62.496865394839,5
"952","2016-04-20 07:19:00",62.4730987281724,7
"953","2016-04-20 07:24:00",62.742915394839,7
"954","2016-04-20 07:29:00",62.688315394839,8
"955","2016-04-20 07:34:00",79.3690011988012,13
"956","2016-04-20 07:39:00",79.2095845321346,16
"957","2016-04-20 07:44:00",79.4772011988012,19
"958","2016-04-20 07:49:00",79.3684330169831,22
"959","2016-04-20 07:54:00",79.4283511988012,25
"960","2016-04-20 07:59:00",79.1917996836497,27
"961","2016-04-20 08:04:00",79.3262520646021,30
"962","2016-04-20 08:09:00",79.4514511988012,35
"963","2016-04-20 08:14:00",79.5824369130869,43
"964","2016-04-20 08:19:00",80.0216916749917,46
"965","2016-04-20 08:24:00",80.2337869130869,50
"966","2016-04-20 08:29:00",80.3623702464203,54
"967","2016-04-20 08:34:00",96.3245912837163,59
"968","2016-04-20 08:39:00",97.4771570845821,67
"969","2016-04-20 08:44:00",97.2158666083916,72
"970","2016-04-20 08:49:00",97.5839237512488,75
"971","2016-04-20 08:54:00",97.9734285131536,83
"972","2016-04-20 08:59:00",98.1183427988678,92
"973","2016-04-20 09:04:00",98.315199941725,96
"974","2016-04-20 09:09:00",98.3913427988678,99
"975","2016-04-20 09:14:00",98.586199941725,103
"976","2016-04-20 09:19:00",98.5001332750583,105
"977","2016-04-20 09:24:00",98.4889427988678,107
"978","2016-04-20 09:29:00",98.762399941725,109
"979","2016-04-20 09:34:00",87.3935367909868,109
"980","2016-04-20 09:39:00",87.4319367909868,112
"981","2016-04-20 09:44:00",87.4319367909868,115
"982","2016-04-20 09:49:00",87.4319367909868,117
"983","2016-04-20 09:54:00",87.4319367909868,118
"984","2016-04-20 09:59:00",87.4319367909868,119
"985","2016-04-20 10:04:00",87.4319367909868,119
"986","2016-04-20 10:09:00",87.4299367909868,119
"987","2016-04-20 10:14:00",87.4319367909868,119
"988","2016-04-20 10:19:00",87.4299367909868,119
"989","2016-04-20 10:24:00",87.4319367909868,119
"990","2016-04-20 10:29:00",87.4299367909868,119
"991","2016-04-20 10:34:00",93.9054164169164,118
"992","2016-04-20 10:39:00",93.9054164169164,119
"993","2016-04-20 10:44:00",93.9054164169164,120
"994","2016-04-20 10:49:00",93.9054164169164,120
"995","2016-04-20 10:54:00",93.9054164169164,120
"996","2016-04-20 10:59:00",93.9054164169164,120
"997","2016-04-20 11:04:00",119.53570021645,120
"998","2016-04-20 11:09:00",119.688833549784,120
"999","2016-04-20 11:14:00",119.695133549784,120
"1000","2016-04-20 11:19:00",119.704076406926,121
"1001","2016-04-20 11:24:00",119.530116883117,121
"1002","2016-04-20 11:29:00",119.549166883117,120
"1003","2016-04-20 11:34:00",117.920245369663,118
"1004","2016-04-20 11:39:00",117.757114417282,119
"1005","2016-04-20 11:44:00",117.764373147441,120
"1006","2016-04-20 11:49:00",117.788981083949,119
"1007","2016-04-20 11:54:00",117.777351718869,120
"1008","2016-04-20 11:59:00",117.923378702996,120
"1009","2016-04-20 12:04:00",117.920395369663,121
"1010","2016-04-20 12:09:00",117.917145369663,121
"1011","2016-04-20 12:14:00",117.925678702996,120
"1012","2016-04-20 12:19:00",117.923673941092,120
"1013","2016-04-20 12:24:00",117.915289814107,120
"1014","2016-04-20 12:29:00",117.925678702996,120
"1015","2016-04-20 12:34:00",116.501998977167,121
"1016","2016-04-20 12:39:00",116.4911323105,121
"1017","2016-04-20 12:44:00",116.501998977167,121
"1018","2016-04-20 12:49:00",116.4943323105,121
"1019","2016-04-20 12:54:00",116.502398977167,121
"1020","2016-04-20 12:59:00",116.501998977167,121
"1021","2016-04-20 13:04:00",116.501998977167,121
