"Date.Time","predict","cars"
"1022","2016-04-20 13:09:00",116.501998977167,121
"1023","2016-04-20 13:14:00",116.501998977167,121
"1024","2016-04-20 13:19:00",116.492398977167,121
"1025","2016-04-20 13:24:00",116.501998977167,121
"1026","2016-04-20 13:29:00",116.501998977167,121
"1027","2016-04-20 13:34:00",115.521984413952,120
"1028","2016-04-20 13:39:00",115.568184413952,119
"1029","2016-04-20 13:44:00",115.566193937762,120
"1030","2016-04-20 13:49:00",115.27652250919,121
"1031","2016-04-20 13:54:00",115.558927271095,121
"1032","2016-04-20 13:59:00",115.559298699666,121
"1033","2016-04-20 14:04:00",114.411490358008,120
"1034","2016-04-20 14:09:00",114.403923691341,121
"1035","2016-04-20 14:14:00",114.315090358008,121
"1036","2016-04-20 14:19:00",114.378523691341,122
"1037","2016-04-20 14:24:00",114.411523691341,122
"1038","2016-04-20 14:29:00",114.421423691341,122
"1039","2016-04-20 14:34:00",106.04390972373,122
"1040","2016-04-20 14:39:00",106.048076390397,122
"1041","2016-04-20 14:44:00",106.028243057063,122
"1042","2016-04-20 14:49:00",106.045176390397,122
"1043","2016-04-20 14:54:00",105.9494796871,121
"1044","2016-04-20 14:59:00",106.048776390397,121
"1045","2016-04-20 15:04:00",106.038576390397,121
"1046","2016-04-20 15:09:00",106.026243057063,120
"1047","2016-04-20 15:14:00",106.044576390397,121
"1048","2016-04-20 15:19:00",106.06120019992,121
"1049","2016-04-20 15:24:00",106.10245972373,122
"1050","2016-04-20 15:29:00",106.06100972373,122
"1051","2016-04-20 15:34:00",106.022399885203,122
"1052","2016-04-20 15:39:00",106.032954863558,122
"1053","2016-04-20 15:44:00",106.031773911177,122
"1054","2016-04-20 15:49:00",105.933514387367,122
"1055","2016-04-20 15:54:00",105.980534228637,121
"1056","2016-04-20 15:59:00",106.045631054034,121
"1057","2016-04-20 16:04:00",106.090525426328,120
"1058","2016-04-20 16:09:00",106.100364387367,119
"1059","2016-04-20 16:14:00",106.052483434986,117
"1060","2016-04-20 16:19:00",106.098666768319,115
"1061","2016-04-20 16:24:00",106.100408343411,115
"1062","2016-04-20 16:29:00",106.055535815939,115
"1063","2016-04-20 16:34:00",106.304875498478,115
"1064","2016-04-20 16:39:00",106.251404069907,116
"1065","2016-04-20 16:44:00",106.253570736573,115
"1066","2016-04-20 16:49:00",106.233125282028,112
"1067","2016-04-20 16:54:00",106.18723740324,109
"1068","2016-04-20 16:59:00",106.130381847685,109
"1069","2016-04-20 17:04:00",60.8366670801421,108
"1070","2016-04-20 17:09:00",60.6793004134754,104
"1071","2016-04-20 17:14:00",60.6587004134754,102
"1072","2016-04-20 17:19:00",60.6077670801421,102
"1073","2016-04-20 17:24:00",60.6045004134754,101
"1074","2016-04-20 17:29:00",60.5297004134754,97
"1075","2016-04-20 17:34:00",55.2564384754135,94
"1076","2016-04-20 17:39:00",55.2736384754135,94
"1077","2016-04-20 17:44:00",55.2767813325563,90
"1078","2016-04-20 17:49:00",55.2564384754135,90
"1079","2016-04-20 17:54:00",55.2564384754135,87
"1080","2016-04-20 17:59:00",55.2564384754135,86
"1081","2016-04-20 18:04:00",55.2564384754135,87
"1082","2016-04-20 18:09:00",55.2564384754135,86
"1083","2016-04-20 18:14:00",55.2496384754135,85
"1084","2016-04-20 18:19:00",55.2367813325563,77
"1085","2016-04-20 18:24:00",55.2333591103341,76
"1086","2016-04-20 18:29:00",55.2327813325563,71
"1087","2016-04-20 18:34:00",49.301488997114,69
"1088","2016-04-20 18:39:00",49.297888997114,65
"1089","2016-04-20 18:44:00",49.295488997114,67
"1090","2016-04-20 18:49:00",49.308888997114,66
"1091","2016-04-20 18:54:00",49.295488997114,69
"1092","2016-04-20 18:59:00",49.231488997114,69
"1093","2016-04-20 19:04:00",49.231488997114,68
"1094","2016-04-20 19:09:00",49.231488997114,66
"1095","2016-04-20 19:14:00",49.231488997114,65
"1096","2016-04-20 19:19:00",49.231488997114,62
"1097","2016-04-20 19:24:00",49.215888997114,58
"1098","2016-04-20 19:29:00",49.231488997114,54
"1099","2016-04-20 19:34:00",44.8574784798535,52
"1100","2016-04-20 19:39:00",44.9050118131868,51
"1101","2016-04-20 19:44:00",44.8760784798535,49
"1102","2016-04-20 19:49:00",44.8630784798535,48
"1103","2016-04-20 19:54:00",44.8652118131868,47
"1104","2016-04-20 19:59:00",44.8498784798535,48
"1105","2016-04-20 20:04:00",44.8498784798535,48
"1106","2016-04-20 20:09:00",44.8424118131868,47
"1107","2016-04-20 20:14:00",44.8388784798535,46
"1108","2016-04-20 20:19:00",44.8074784798535,44
"1109","2016-04-20 20:24:00",44.8020784798535,42
"1110","2016-04-20 20:29:00",44.8054118131868,41
"1111","2016-04-20 20:34:00",32.1189624974441,38
"1112","2016-04-20 20:39:00",32.1461624974441,36
"1113","2016-04-20 20:44:00",32.0997624974441,36
"1114","2016-04-20 20:49:00",32.0977624974441,32
"1115","2016-04-20 20:54:00",32.0957624974441,31
"1116","2016-04-20 20:59:00",32.0893624974441,30
"1117","2016-04-20 21:04:00",32.0878624974441,29
"1118","2016-04-20 21:09:00",32.0901624974441,28
"1119","2016-04-20 21:14:00",32.0901624974441,24
"1120","2016-04-20 21:19:00",32.0853624974441,22
"1121","2016-04-20 21:24:00",32.0901624974441,20
"1122","2016-04-20 21:29:00",32.0786624974441,17
"1123","2016-04-20 21:34:00",17.1368137806638,16
"1124","2016-04-20 21:39:00",16.7716101010101,14
"1125","2016-04-20 21:44:00",16.5858235930736,14
"1126","2016-04-20 21:49:00",16.6169807359307,13
"1127","2016-04-20 21:54:00",16.396152958153,12
"1128","2016-04-20 21:59:00",16.406952958153,10
"1129","2016-04-20 22:04:00",16.317952958153,9
"1130","2016-04-20 22:09:00",16.2971243867244,9
"1131","2016-04-20 22:14:00",16.361552958153,9
"1132","2016-04-20 22:19:00",16.317152958153,9
"1133","2016-04-20 22:24:00",16.2971196248196,7
"1134","2016-04-20 22:29:00",16.2703243867244,6
"1135","2016-04-20 22:34:00",10.4521695526696,5
"1136","2016-04-20 22:39:00",10.5747322510823,4
"1137","2016-04-20 22:44:00",9.97445606060606,3
"1138","2016-04-20 22:49:00",9.94375093795094,3
"1139","2016-04-20 22:54:00",9.96743304473305,3
"1140","2016-04-20 22:59:00",9.80182871572871,3
"1141","2016-04-20 23:04:00",9.80369062049062,3
"1142","2016-04-20 23:09:00",9.72302554112554,3
"1143","2016-04-20 23:14:00",9.70429458874459,3
"1144","2016-04-20 23:19:00",9.68342510822511,3
"1145","2016-04-20 23:24:00",9.73090887445887,3
"1146","2016-04-20 23:29:00",9.70291204906205,3
"1147","2016-04-20 23:34:00",2.72197582972583,3
"1148","2016-04-20 23:39:00",2.71957582972583,3
"1149","2016-04-20 23:44:00",2.72197582972583,3
"1150","2016-04-20 23:49:00",2.71947582972583,2
"1151","2016-04-20 23:54:00",2.72397582972583,2
"1152","2016-04-20 23:59:00",2.72197582972583,2
"1153","2016-04-21 00:04:00",4.17462702399939,2
"1154","2016-04-21 00:09:00",4.17462702399939,2
"1155","2016-04-21 00:14:00",4.17462702399939,1
"1156","2016-04-21 00:19:00",4.17462702399939,1
"1157","2016-04-21 00:24:00",4.17462702399939,1
"1158","2016-04-21 00:29:00",4.17462702399939,1
"1159","2016-04-21 00:34:00",2.99347878787879,1
"1160","2016-04-21 00:39:00",2.99347878787879,1
"1161","2016-04-21 00:44:00",2.99347878787879,1
"1162","2016-04-21 00:49:00",2.99347878787879,1
"1163","2016-04-21 00:54:00",2.99347878787879,1
"1164","2016-04-21 00:59:00",2.99347878787879,1
"1165","2016-04-21 01:04:00",2.99347878787879,1
"1166","2016-04-21 01:09:00",2.99347878787879,0
"1167","2016-04-21 01:14:00",2.99347878787879,0
"1168","2016-04-21 01:19:00",2.99347878787879,0
"1169","2016-04-21 01:24:00",2.99347878787879,0
"1170","2016-04-21 01:29:00",2.99347878787879,0
"1171","2016-04-21 01:34:00",1.2860365079365,0
"1172","2016-04-21 01:39:00",1.2860365079365,0
"1173","2016-04-21 01:44:00",1.2860365079365,0
"1174","2016-04-21 01:49:00",1.2860365079365,0
"1175","2016-04-21 01:54:00",1.2860365079365,0
"1176","2016-04-21 01:59:00",1.2860365079365,0
"1177","2016-04-21 02:04:00",1.2860365079365,0
"1178","2016-04-21 02:09:00",1.2860365079365,0
"1179","2016-04-21 02:14:00",1.2860365079365,0
"1180","2016-04-21 02:19:00",1.2860365079365,0
"1181","2016-04-21 02:24:00",1.2860365079365,0
"1182","2016-04-21 02:29:00",1.2860365079365,0
"1183","2016-04-21 02:34:00",15.2163352980353,0
"1184","2016-04-21 02:39:00",15.2168352980353,0
"1185","2016-04-21 02:44:00",15.2153852980353,0
"1186","2016-04-21 02:49:00",15.2151352980353,0
"1187","2016-04-21 02:54:00",15.2167352980353,0
"1188","2016-04-21 02:59:00",15.2167352980353,0
"1189","2016-04-21 03:04:00",15.2167352980353,0
"1190","2016-04-21 03:09:00",15.2151352980353,0
"1191","2016-04-21 03:14:00",15.2158852980353,0
"1192","2016-04-21 03:19:00",15.2167352980353,0
"1193","2016-04-21 03:24:00",15.1651352980353,0
"1194","2016-04-21 03:29:00",15.1627352980353,0
"1195","2016-04-21 03:34:00",11.3441403263403,0
"1196","2016-04-21 03:39:00",11.3441403263403,0
"1197","2016-04-21 03:44:00",11.3441403263403,0
"1198","2016-04-21 03:49:00",11.3441403263403,0
"1199","2016-04-21 03:54:00",11.3441403263403,0
"1200","2016-04-21 03:59:00",11.3441403263403,0
"1201","2016-04-21 04:04:00",11.3441403263403,0
"1202","2016-04-21 04:09:00",11.3441403263403,0
"1203","2016-04-21 04:14:00",11.3441403263403,0
"1204","2016-04-21 04:19:00",11.3441403263403,0
"1205","2016-04-21 04:24:00",11.3441403263403,0
"1206","2016-04-21 04:29:00",11.3441403263403,0
"1207","2016-04-21 04:34:00",3.39807510822511,0
"1208","2016-04-21 04:39:00",3.39647510822511,0
"1209","2016-04-21 04:44:00",3.39657510822511,0
"1210","2016-04-21 04:49:00",3.39607510822511,0
"1211","2016-04-21 04:54:00",3.39707510822511,0
"1212","2016-04-21 04:59:00",3.39697510822511,0
"1213","2016-04-21 05:04:00",1.34731842601842,0
"1214","2016-04-21 05:09:00",1.54324223554223,0
"1215","2016-04-21 05:14:00",1.53759937839938,0
"1216","2016-04-21 05:19:00",1.54878509268509,0
"1217","2016-04-21 05:24:00",1.54254223554223,0
"1218","2016-04-21 05:29:00",1.55157556887557,0
"1219","2016-04-21 05:34:00",3.70761445776446,0
"1220","2016-04-21 05:39:00",3.69384223554223,0
"1221","2016-04-21 05:44:00",3.70996048951049,0
"1222","2016-04-21 05:49:00",3.73882001332001,0
"1223","2016-04-21 05:54:00",3.74248112443112,0
"1224","2016-04-21 05:59:00",3.74088112443112,0
"1225","2016-04-21 06:04:00",3.74590334665334,0
"1226","2016-04-21 06:09:00",3.74193826728826,0
"1227","2016-04-21 06:14:00",3.74308112443112,0
"1228","2016-04-21 06:19:00",3.74097001332001,0
"1229","2016-04-21 06:24:00",3.73870334665334,0
"1230","2016-04-21 06:29:00",3.81059779109779,0
"1231","2016-04-21 06:34:00",26.870030980131,0
"1232","2016-04-21 06:39:00",26.8815238372738,0
"1233","2016-04-21 06:44:00",26.91020998446,0
"1234","2016-04-21 06:49:00",26.9030024087024,1
"1235","2016-04-21 06:54:00",26.8439115717615,1
"1236","2016-04-21 06:59:00",26.8298334221334,1
"1237","2016-04-21 07:04:00",26.8433266511266,1
"1238","2016-04-21 07:09:00",26.8089214563214,1
"1239","2016-04-21 07:14:00",26.596021023421,1
"1240","2016-04-21 07:19:00",26.9399690753691,1
"1241","2016-04-21 07:24:00",27.1840373903874,3
"1242","2016-04-21 07:29:00",27.1329008824509,4
"1243","2016-04-21 07:34:00",89.2696774364525,6
"1244","2016-04-21 07:39:00",89.4408845793096,7
"1245","2016-04-21 07:44:00",89.1435655316906,13
"1246","2016-04-21 07:49:00",89.7038118686869,15
"1247","2016-04-21 07:54:00",89.7553012459763,18
"1248","2016-04-21 07:59:00",89.6108964840715,21
"1249","2016-04-21 08:04:00",90.0564964840715,26
"1250","2016-04-21 08:09:00",90.3094298174048,32
"1251","2016-04-21 08:14:00",90.8024298174048,39
"1252","2016-04-21 08:19:00",90.9903774364525,41
"1253","2016-04-21 08:24:00",91.5947941031191,48
"1254","2016-04-21 08:29:00",92.0139845793096,54
"1255","2016-04-21 08:34:00",92.3276739438666,61
"1256","2016-04-21 08:39:00",94.0341228949155,66
"1257","2016-04-21 08:44:00",95.5902890953817,73
"1258","2016-04-21 08:49:00",96.4439111733038,77
"1259","2016-04-21 08:54:00",96.9977899611826,83
"1260","2016-04-21 08:59:00",97.4603795715722,90
"1261","2016-04-21 09:04:00",97.8452795715722,99
"1262","2016-04-21 09:09:00",98.2479414763341,101
"1263","2016-04-21 09:14:00",98.8537017937944,104
"1264","2016-04-21 09:19:00",98.4611722455649,107
"1265","2016-04-21 09:24:00",99.0650129049055,110
"1266","2016-04-21 09:29:00",99.3264605239531,110
"1267","2016-04-21 09:34:00",109.913745310245,111
"1268","2016-04-21 09:39:00",110.184383405483,113
"1269","2016-04-21 09:44:00",110.665354834055,116
"1270","2016-04-21 09:49:00",110.668973881674,118
"1271","2016-04-21 09:54:00",110.660640548341,119
"1272","2016-04-21 09:59:00",110.592045310245,120
"1273","2016-04-21 10:04:00",110.581578643579,120
"1274","2016-04-21 10:09:00",110.670873881674,120
"1275","2016-04-21 10:14:00",110.743745310245,120
"1276","2016-04-21 10:19:00",110.726473881674,119
"1277","2016-04-21 10:24:00",110.729188167388,120
"1278","2016-04-21 10:29:00",110.670007215007,120
"1279","2016-04-21 10:34:00",113.184192624043,120
"1280","2016-04-21 10:39:00",113.171802147852,120
"1281","2016-04-21 10:44:00",113.150478338328,120
"1282","2016-04-21 10:49:00",113.180211671662,120
"1283","2016-04-21 10:54:00",112.938235481185,120
"1284","2016-04-21 10:59:00",112.671916433566,119
"1285","2016-04-21 11:04:00",121.648094444444,120
"1286","2016-04-21 11:09:00",121.706511111111,119
"1287","2016-04-21 11:14:00",121.720927777778,119
"1288","2016-04-21 11:19:00",121.639461111111,119
"1289","2016-04-21 11:24:00",121.55628015873,120
"1290","2016-04-21 11:29:00",121.393391269841,120
"1291","2016-04-21 11:34:00",123.25502988678,120
"1292","2016-04-21 11:39:00",123.272258458208,120
"1293","2016-04-21 11:44:00",123.263591791542,119
"1294","2016-04-21 11:49:00",123.21962988678,120
"1295","2016-04-21 11:54:00",123.25762988678,120
"1296","2016-04-21 11:59:00",123.21632988678,119
"1297","2016-04-21 12:04:00",123.21782988678,120
"1298","2016-04-21 12:09:00",123.26462988678,121
"1299","2016-04-21 12:14:00",123.22002988678,121
"1300","2016-04-21 12:19:00",123.226596553447,121
"1301","2016-04-21 12:24:00",123.22292988678,121
"1302","2016-04-21 12:29:00",123.222063220113,121
"1303","2016-04-21 12:34:00",123.036112570763,121
"1304","2016-04-21 12:39:00",123.033074475524,121
"1305","2016-04-21 12:44:00",123.028323681874,120
"1306","2016-04-21 12:49:00",123.032457015207,120
"1307","2016-04-21 12:54:00",123.120041142191,121
"1308","2016-04-21 12:59:00",123.028179237429,121
"1309","2016-04-21 13:04:00",123.031145904096,121
"1310","2016-04-21 13:09:00",123.025974475524,121
"1311","2016-04-21 13:14:00",123.035512570763,120
"1312","2016-04-21 13:19:00",123.036874475524,120
"1313","2016-04-21 13:24:00",123.209912570763,122
"1314","2016-04-21 13:29:00",123.335657015207,121
"1315","2016-04-21 13:34:00",123.406893073593,122
"1316","2016-04-21 13:39:00",123.384102597403,122
"1317","2016-04-21 13:44:00",123.414566883117,122
"1318","2016-04-21 13:49:00",123.200407359307,122
"1319","2016-04-21 13:54:00",123.408990692641,121
"1320","2016-04-21 13:59:00",123.171131168831,122
"1321","2016-04-21 14:04:00",121.772981512932,122
"1322","2016-04-21 14:09:00",121.753933893884,121
"1323","2016-04-21 14:14:00",121.775206116106,122
"1324","2016-04-21 14:19:00",121.616703735154,122
"1325","2016-04-21 14:24:00",121.607650560551,122
"1326","2016-04-21 14:29:00",121.614126751027,121
"1327","2016-04-21 14:34:00",121.685712465312,122
"1328","2016-04-21 14:39:00",121.743372638473,122
"1329","2016-04-21 14:44:00",121.829207486958,121
"1330","2016-04-21 14:49:00",121.78479024309,122
"1331","2016-04-21 14:54:00",121.844964846265,121
"1332","2016-04-21 14:59:00",121.818252941503,121
"1333","2016-04-21 15:04:00",121.694298179598,122
"1334","2016-04-21 15:09:00",121.797462465312,122
"1335","2016-04-21 15:14:00",121.822638006438,122
"1336","2016-04-21 15:19:00",121.730036274836,122
"1337","2016-04-21 15:24:00",121.611636274836,121
"1338","2016-04-21 15:29:00",121.41749955045,120
"1339","2016-04-21 15:34:00",121.924702680653,121
"1340","2016-04-21 15:39:00",121.780689188589,122
"1341","2016-04-21 15:44:00",121.664516966367,122
"1342","2016-04-21 15:49:00",121.672128871129,120
"1343","2016-04-21 15:54:00",121.679686013986,118
"1344","2016-04-21 15:59:00",121.784190775891,119
"1345","2016-04-21 16:04:00",121.791557442557,119
"1346","2016-04-21 16:09:00",121.783446331446,117
"1347","2016-04-21 16:14:00",121.921045537796,117
"1348","2016-04-21 16:19:00",121.925807442557,115
"1349","2016-04-21 16:24:00",121.701905061605,113
"1350","2016-04-21 16:29:00",121.261361410811,112
"1351","2016-04-21 16:34:00",120.068336521812,112
"1352","2016-04-21 16:39:00",119.552813289488,112
"1353","2016-04-21 16:44:00",119.186227791653,113
"1354","2016-04-21 16:49:00",118.783918878344,113
"1355","2016-04-21 16:54:00",119.206474328449,113
"1356","2016-04-21 16:59:00",119.237791788767,114
"1357","2016-04-21 17:04:00",95.4884713536464,114
"1358","2016-04-21 17:09:00",94.9831284965036,114
"1359","2016-04-21 17:14:00",94.8520507187258,111
"1360","2016-04-21 17:19:00",94.5695983377734,106
"1361","2016-04-21 17:24:00",94.0018713536465,106
"1362","2016-04-21 17:29:00",93.8406951631703,105
"1363","2016-04-21 17:34:00",95.0298120102121,104
"1364","2016-04-21 17:39:00",94.8934206682207,101
"1365","2016-04-21 17:44:00",94.5541635975137,98
"1366","2016-04-21 17:49:00",94.146996930847,98
"1367","2016-04-21 17:54:00",93.8898731213232,91
"1368","2016-04-21 17:59:00",93.9347540737042,89
"1369","2016-04-21 18:04:00",93.7612874070375,87
"1370","2016-04-21 18:09:00",93.5834302641803,84
"1371","2016-04-21 18:14:00",93.601796930847,80
"1372","2016-04-21 18:19:00",93.4160373348874,77
"1373","2016-04-21 18:24:00",93.2183635975137,72
"1374","2016-04-21 18:29:00",93.0107596292597,70
"1375","2016-04-21 18:34:00",93.0742927849928,68
"1376","2016-04-21 18:39:00",93.0646927849928,66
"1377","2016-04-21 18:44:00",92.9835372294373,64
"1378","2016-04-21 18:49:00",92.954703896104,62
"1379","2016-04-21 18:54:00",92.9335927849928,59
"1380","2016-04-21 18:59:00",92.9783372294373,59
"1381","2016-04-21 19:04:00",92.8943927849928,58
"1382","2016-04-21 19:09:00",92.9215372294373,58
"1383","2016-04-21 19:14:00",92.8667927849928,57
"1384","2016-04-21 19:19:00",92.7829070707071,54
"1385","2016-04-21 19:24:00",92.7191927849928,54
"1386","2016-04-21 19:29:00",92.6533642135643,55
"1387","2016-04-21 19:34:00",56.0755554723054,53
"1388","2016-04-21 19:39:00",56.1270983294483,52
"1389","2016-04-21 19:44:00",55.9474554723054,52
"1390","2016-04-21 19:49:00",55.9992554723054,51
"1391","2016-04-21 19:54:00",55.9696332500832,50
"1392","2016-04-21 19:59:00",55.9551554723054,51
"1393","2016-04-21 20:04:00",55.9410761072261,49
"1394","2016-04-21 20:09:00",55.8643554723054,49
"1395","2016-04-21 20:14:00",55.8482983294483,44
"1396","2016-04-21 20:19:00",55.7478761072261,40
"1397","2016-04-21 20:24:00",55.6759554723054,38
"1398","2016-04-21 20:29:00",55.6100214063714,38
"1399","2016-04-21 20:34:00",40.4629157133802,36
"1400","2016-04-21 20:39:00",40.4745607350252,35
"1401","2016-04-21 20:44:00",40.4436031592677,30
"1402","2016-04-21 20:49:00",40.3357823800469,28
"1403","2016-04-21 20:54:00",40.3334157133802,25
"1404","2016-04-21 20:59:00",40.3491061895707,22
"1405","2016-04-21 21:04:00",40.2845823800469,18
"1406","2016-04-21 21:09:00",40.2565157133802,16
"1407","2016-04-21 21:14:00",40.1650698259343,14
"1408","2016-04-21 21:19:00",40.1419460164105,14
"1409","2016-04-21 21:24:00",40.046239522904,14
"1410","2016-04-21 21:29:00",40.0106031592677,14
"1411","2016-04-21 21:34:00",38.6528875720771,13
"1412","2016-04-21 21:39:00",38.6270875720771,13
"1413","2016-04-21 21:44:00",38.6193966629862,12
"1414","2016-04-21 21:49:00",38.6034875720771,10
"1415","2016-04-21 21:54:00",38.6066875720771,10
"1416","2016-04-21 21:59:00",38.6042875720771,10
"1417","2016-04-21 22:04:00",38.6020875720771,9
"1418","2016-04-21 22:09:00",38.5994875720771,8
"1419","2016-04-21 22:14:00",38.5984875720771,6
"1420","2016-04-21 22:19:00",38.5965447149342,6
"1421","2016-04-21 22:24:00",38.5850875720771,5
"1422","2016-04-21 22:29:00",38.5773447149342,5
"1423","2016-04-21 22:34:00",60.48565065033,5
"1424","2016-04-21 22:39:00",60.490741559421,5
"1425","2016-04-21 22:44:00",60.48645065033,5
"1426","2016-04-21 22:49:00",60.48245065033,5
"1427","2016-04-21 22:54:00",60.48245065033,5
"1428","2016-04-21 22:59:00",60.48165065033,5
"1429","2016-04-21 23:04:00",60.48165065033,3
"1430","2016-04-21 23:09:00",60.48245065033,3
"1431","2016-04-21 23:14:00",60.48165065033,3
"1432","2016-04-21 23:19:00",60.48245065033,1
"1433","2016-04-21 23:24:00",60.479541559421,0
"1434","2016-04-21 23:29:00",60.47365065033,0
"1435","2016-04-21 23:34:00",54.1531407713202,0
"1436","2016-04-21 23:39:00",54.1531407713202,0
"1437","2016-04-21 23:44:00",54.1531407713202,0
"1438","2016-04-21 23:49:00",54.1531407713202,0
"1439","2016-04-21 23:54:00",54.1531407713202,0
"1440","2016-04-21 23:59:00",54.1531407713202,0
"1441","2016-04-22 00:04:00",52.5589130656925,0
"1442","2016-04-22 00:09:00",52.5589130656925,0
"1443","2016-04-22 00:14:00",52.5589130656925,0
"1444","2016-04-22 00:19:00",52.5589130656925,0
"1445","2016-04-22 00:24:00",52.5589130656925,0
"1446","2016-04-22 00:29:00",52.5589130656925,0
"1447","2016-04-22 00:34:00",42.6855044215588,0
"1448","2016-04-22 00:39:00",42.6855044215588,0
"1449","2016-04-22 00:44:00",42.6855044215588,0
"1450","2016-04-22 00:49:00",42.6855044215588,0
"1451","2016-04-22 00:54:00",42.6855044215588,0
"1452","2016-04-22 00:59:00",42.6855044215588,0
"1453","2016-04-22 01:04:00",42.6855044215588,0
"1454","2016-04-22 01:09:00",42.6855044215588,0
"1455","2016-04-22 01:14:00",42.6855044215588,0
"1456","2016-04-22 01:19:00",42.6855044215588,0
"1457","2016-04-22 01:24:00",42.6855044215588,0
"1458","2016-04-22 01:29:00",42.6855044215588,0
"1459","2016-04-22 01:34:00",20.0901224205533,0
"1460","2016-04-22 01:39:00",20.0901224205533,0
"1461","2016-04-22 01:44:00",20.0901224205533,0
"1462","2016-04-22 01:49:00",20.0901224205533,0
"1463","2016-04-22 01:54:00",20.0901224205533,0
"1464","2016-04-22 01:59:00",20.0901224205533,0
"1465","2016-04-22 02:04:00",20.0901224205533,0
"1466","2016-04-22 02:09:00",20.0901224205533,0
"1467","2016-04-22 02:14:00",20.0901224205533,0
"1468","2016-04-22 02:19:00",20.0901224205533,0
"1469","2016-04-22 02:24:00",20.0901224205533,0
"1470","2016-04-22 02:29:00",20.0901224205533,0
"1471","2016-04-22 02:34:00",15.7293982520318,0
"1472","2016-04-22 02:39:00",15.7293982520318,0
"1473","2016-04-22 02:44:00",15.7293982520318,0
"1474","2016-04-22 02:49:00",15.7293982520318,0
"1475","2016-04-22 02:54:00",15.7293982520318,0
"1476","2016-04-22 02:59:00",15.7293982520318,0
"1477","2016-04-22 03:04:00",15.7293982520318,0
"1478","2016-04-22 03:09:00",15.7293982520318,0
"1479","2016-04-22 03:14:00",15.7293982520318,0
"1480","2016-04-22 03:19:00",15.7293982520318,0
"1481","2016-04-22 03:24:00",15.7293982520318,0
"1482","2016-04-22 03:29:00",15.7293982520318,0
"1483","2016-04-22 03:34:00",17.8982486165795,0
"1484","2016-04-22 03:39:00",17.8982486165795,0
"1485","2016-04-22 03:44:00",17.8982486165795,0
"1486","2016-04-22 03:49:00",17.8982486165795,0
"1487","2016-04-22 03:54:00",17.8982486165795,0
"1488","2016-04-22 03:59:00",17.8982486165795,0
"1489","2016-04-22 04:04:00",17.8982486165795,0
"1490","2016-04-22 04:09:00",17.8982486165795,0
"1491","2016-04-22 04:14:00",17.8982486165795,0
"1492","2016-04-22 04:19:00",17.8982486165795,0
"1493","2016-04-22 04:24:00",17.8982486165795,0
"1494","2016-04-22 04:29:00",17.8982486165795,0
"1495","2016-04-22 04:34:00",38.2962385877195,0
"1496","2016-04-22 04:39:00",38.3489052543861,0
"1497","2016-04-22 04:44:00",38.3419052543861,0
"1498","2016-04-22 04:49:00",38.3489052543861,0
"1499","2016-04-22 04:54:00",38.3489052543861,0
"1500","2016-04-22 04:59:00",38.3489052543861,0
"1501","2016-04-22 05:04:00",44.4975329597303,0
"1502","2016-04-22 05:09:00",44.5015329597303,0
"1503","2016-04-22 05:14:00",44.5015329597303,0
"1504","2016-04-22 05:19:00",44.4945329597303,0
"1505","2016-04-22 05:24:00",44.4975329597303,1
"1506","2016-04-22 05:29:00",44.4975329597303,1
"1507","2016-04-22 05:34:00",46.8017994687116,1
"1508","2016-04-22 05:39:00",46.8275661353782,1
"1509","2016-04-22 05:44:00",46.8554661353782,1
"1510","2016-04-22 05:49:00",46.8500661353782,1
"1511","2016-04-22 05:54:00",46.8439661353782,1
"1512","2016-04-22 05:59:00",46.8570661353782,1
"1513","2016-04-22 06:04:00",46.8635661353782,1
"1514","2016-04-22 06:09:00",46.8727328020449,1
"1515","2016-04-22 06:14:00",46.8654661353782,1
"1516","2016-04-22 06:19:00",46.8684661353782,1
"1517","2016-04-22 06:24:00",46.8688994687116,2
"1518","2016-04-22 06:29:00",46.8749661353782,2
